2015-05-06 15:25:28,068 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) INDEX = dem_traducciomap_pk_i => traducciomapid
2015-05-06 15:25:28,071 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) --- Camps --
2015-05-06 15:25:28,072 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 0.- traducciomapid
2015-05-06 15:25:28,072 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 1.- idiomaid
2015-05-06 15:25:28,072 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 2.- valor
2015-05-06 15:25:28,072 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ------------
2015-05-06 15:25:28,073 INFO  [org.fundaciobit.genapp.generator.gui.Panel_2_TableFields] (AWT-EventQueue-0)  generateTable.isSelected(): true
2015-05-06 15:25:28,073 INFO  [org.fundaciobit.genapp.generator.gui.Panel_2_TableFields] (AWT-EventQueue-0)  Valor actual: true
2015-05-06 15:25:28,102 INFO  [org.fundaciobit.genapp.generator.gui.RebApp] (AWT-EventQueue-0) INIT BUTTON STATUS: false
2015-05-06 15:26:04,399 INFO  [org.fundaciobit.genapp.generator.gui.RebApp] (AWT-EventQueue-0) INIT BUTTON STATUS: true
2015-05-06 15:27:05,358 INFO  [org.fundaciobit.genapp.generator.gui.Panel_5_StoreProject] (AWT-EventQueue-0)  Checks ...
2015-05-06 15:27:05,373 INFO  [org.fundaciobit.genapp.generator.gui.Panel_5_StoreProject] (AWT-EventQueue-0) Executing Checks in 15ms
